Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1764216330,500,,Aggregated,100.700000,0.000000,4200,4200,4300,4300,4400,4500,4900,5000,7100,7200,7200,13028,0,4200.0,3979.2059056781673,48.88849499999992,7237.602421000001,609.2975898065705
1764216331,500,,Aggregated,101.100000,0.000000,4100,4200,4300,4300,4400,4500,4900,5000,7100,7200,7200,13131,0,4100.0,3979.7851663839897,48.88849499999992,7237.602421000001,609.1806412306755
1764216332,500,,Aggregated,101.000000,0.000000,4100,4200,4200,4300,4400,4500,4900,5000,7100,7200,7200,13232,0,4100.0,3980.6503132443495,48.88849499999992,7237.602421000001,609.0953748488513
1764216333,500,,Aggregated,101.400000,0.000000,4100,4200,4200,4300,4400,4500,4900,5000,7100,7200,7200,13331,0,4100.0,3981.4411088490906,48.88849499999992,7237.602421000001,609.168029405146
1764216334,500,,Aggregated,101.300000,0.000000,4100,4200,4200,4300,4400,4500,4900,5000,7100,7200,7200,13433,0,4100.0,3982.3244612649637,48.88849499999992,7237.602421000001,609.3327625995682
1764216335,500,,Aggregated,101.400000,0.000000,4100,4200,4200,4300,4400,4500,4900,5000,7100,7200,7200,13535,0,4100.0,3983.4630397798487,48.88849499999992,7237.602421000001,609.4025120059106
1764216336,500,,Aggregated,101.300000,0.000000,4100,4200,4200,4300,4400,4500,4900,5000,7100,7200,7200,13636,0,4100.0,3984.44547250288,48.88849499999992,7237.602421000001,609.1830448811968
1764216337,500,,Aggregated,101.500000,0.000000,4100,4200,4200,4300,4400,4500,4900,5000,7100,7200,7200,13734,0,4100.0,3985.260700160274,48.88849499999992,7237.602421000001,609.275374981797
1764216338,500,,Aggregated,101.400000,0.000000,4100,4200,4200,4300,4400,4500,4900,5000,7100,7200,7200,13836,0,4100.0,3986.4254915242254,48.88849499999992,7237.602421000001,609.2773200346921
1764216339,500,,Aggregated,100.900000,0.000000,4100,4200,4200,4300,4300,4500,4900,5000,7100,7200,7200,13939,0,4100.0,3987.342823966796,48.88849499999992,7237.602421000001,609.1915488915992
1764216340,500,,Aggregated,100.900000,0.000000,4100,4200,4200,4300,4300,4500,4900,5000,7100,7200,7200,14036,0,4100.0,3988.30426926583,48.88849499999992,7237.602421000001,609.1575947563408
1764216341,500,,Aggregated,100.900000,0.000000,4100,4200,4200,4300,4300,4500,4900,5000,7100,7200,7200,14137,0,4100.0,3989.593628459377,48.88849499999992,7237.602421000001,609.1415434674966
1764216342,500,,Aggregated,100.400000,0.000000,4100,4200,4200,4300,4300,4500,4900,5000,7100,7200,7200,14236,0,4100.0,3991.0038521692345,48.88849499999992,7237.602421000001,609.1928210171396
1764216343,500,,Aggregated,100.600000,0.000000,4100,4200,4200,4300,4300,4500,4900,5000,7100,7200,7200,14338,0,4100.0,3992.497634350131,48.88849499999992,7237.602421000001,609.1954247454318
1764216344,500,,Aggregated,100.500000,0.000000,4100,4200,4200,4300,4300,4500,4900,5000,7100,7200,7200,14437,0,4100.0,3993.86126891426,48.88849499999992,7237.602421000001,609.2308651381866
1764216345,500,,Aggregated,99.900000,0.000000,4100,4200,4200,4300,4300,4500,4900,5000,7100,7200,7200,14539,0,4100.0,3994.879456730806,48.88849499999992,7237.602421000001,609.216383520187
1764216346,500,,Aggregated,100.400000,0.000000,4100,4200,4200,4300,4300,4500,4900,5000,7100,7200,7200,14638,0,4100.0,3996.0285560252178,48.88849499999992,7237.602421000001,609.1493373411669
1764216347,500,,Aggregated,100.500000,0.000000,4100,4200,4200,4300,4300,4500,4900,5000,7100,7200,7200,14737,0,4100.0,3996.951363027761,48.88849499999992,7237.602421000001,609.291646875212
1764216348,500,,Aggregated,99.900000,0.000000,4100,4200,4200,4300,4300,4500,4900,5000,7100,7200,7200,14837,0,4100.0,3997.92225188799,48.88849499999992,7237.602421000001,609.3579564602009
1764216349,500,,Aggregated,99.700000,0.000000,4100,4200,4200,4300,4300,4500,4900,5000,7100,7200,7200,14944,0,4100.0,3999.0738275396234,48.88849499999992,7237.602421000001,609.2951686295503
1764216350,500,,Aggregated,100.300000,0.000000,4100,4200,4200,4300,4300,4500,4900,5000,7100,7200,7200,15043,0,4100.0,3999.7126051035125,48.88849499999992,7237.602421000001,609.2588579405704
1764216351,500,,Aggregated,100.300000,0.000000,4100,4200,4200,4300,4300,4500,4900,5000,7100,7200,7200,15146,0,4100.0,4000.1264898160643,48.88849499999992,7237.602421000001,609.2484484352304
1764216352,500,,Aggregated,100.300000,0.000000,4100,4200,4200,4300,4300,4500,4900,5000,7100,7200,7200,15249,0,4100.0,4000.6908339407887,48.88849499999992,7237.602421000001,609.2903796970293
1764216353,500,,Aggregated,100.800000,0.000000,4100,4200,4200,4300,4300,4500,4900,5000,7100,7200,7200,15351,0,4100.0,4001.090976443102,48.88849499999992,7237.602421000001,609.3599114064231
1764216354,500,,Aggregated,101.200000,0.000000,4100,4200,4200,4300,4300,4400,4900,5000,7100,7200,7200,15452,0,4100.0,4001.3214568707626,48.88849499999992,7237.602421000001,609.3517344033135
1764216355,500,,Aggregated,101.200000,0.000000,4100,4200,4200,4300,4300,4400,4900,5000,7100,7200,7200,15555,0,4100.0,4001.5517112698844,48.88849499999992,7237.602421000001,609.4514304082288
1764216356,500,,Aggregated,101.100000,0.000000,4100,4200,4200,4300,4300,4400,4900,5000,7100,7200,7200,15657,0,4100.0,4001.499753913267,48.88849499999992,7237.602421000001,609.4011624193652
1764216357,500,,Aggregated,101.100000,0.000000,4100,4200,4200,4300,4300,4400,4900,5000,7100,7200,7200,15761,0,4100.0,4001.9866540170055,48.88849499999992,7237.602421000001,609.3778313558785
1764216358,500,,Aggregated,101.700000,0.000000,4100,4200,4200,4300,4300,4400,4900,5000,7100,7200,7200,15862,0,4100.0,4002.5913149353173,48.88849499999992,7237.602421000001,609.3405623502711
1764216359,500,,Aggregated,102.100000,0.000000,4100,4200,4200,4300,4300,4400,4900,5000,7100,7200,7200,15965,0,4100.0,4003.2021826440373,48.88849499999992,7237.602421000001,609.502348888193
1764216360,500,,Aggregated,102.400000,0.000000,4100,4200,4200,4300,4300,4400,4900,5000,7100,7200,7200,16067,0,4100.0,4003.3751052889816,48.88849499999992,7237.602421000001,609.395593452418
1764216361,500,,Aggregated,101.700000,0.000000,4100,4200,4200,4300,4300,4400,4900,5000,7100,7200,7200,16168,0,4100.0,4003.3494914993257,48.88849499999992,7237.602421000001,609.3384463137061
1764216362,500,,Aggregated,102.500000,0.000000,4100,4200,4200,4300,4300,4400,4900,5000,7100,7200,7200,16269,0,4100.0,4003.239687886168,48.88849499999992,7237.602421000001,609.3656647612023
1764216363,500,,Aggregated,102.000000,0.000000,4100,4200,4200,4300,4300,4400,4900,5000,7100,7200,7200,16372,0,4100.0,4003.577353612086,48.88849499999992,7237.602421000001,609.4036770095285
1764216364,500,,Aggregated,102.000000,0.000000,4100,4200,4200,4300,4300,4400,4900,5000,7100,7200,7200,16477,0,4100.0,4004.2826964469887,48.88849499999992,7237.602421000001,609.494386113977
1764216365,500,,Aggregated,101.800000,0.000000,4100,4200,4200,4300,4300,4400,4900,5000,7100,7200,7200,16578,0,4100.0,4004.5334641429035,48.88849499999992,7237.602421000001,609.5755820967547
1764216366,500,,Aggregated,102.200000,0.000000,4100,4200,4200,4300,4300,4400,4900,5000,7100,7200,7200,16680,0,4100.0,4005.0728984461657,48.88849499999992,7237.602421000001,609.6236211031176
1764216367,500,,Aggregated,102.200000,0.000000,4100,4200,4200,4200,4300,4400,4900,5000,7100,7200,7200,16782,0,4100.0,4005.3742627111806,48.88849499999992,7237.602421000001,609.5690620903349
1764216368,500,,Aggregated,102.400000,0.000000,4100,4200,4200,4200,4300,4400,4900,5000,7100,7200,7200,16887,0,4100.0,4005.433313726069,48.88849499999992,7237.602421000001,609.5413039616272
1764216369,500,,Aggregated,102.000000,0.000000,4100,4200,4200,4200,4300,4400,4900,5000,7100,7200,7200,16988,0,4100.0,4005.8117658999427,48.88849499999992,7237.602421000001,609.5801153755592
1764216370,500,,Aggregated,101.800000,0.000000,4100,4200,4200,4200,4300,4400,4900,5000,7100,7200,7200,17088,0,4100.0,4006.440016090603,48.88849499999992,7237.602421000001,609.4224602059925
1764216371,500,,Aggregated,102.400000,0.000000,4100,4200,4200,4200,4300,4400,4900,5000,7100,7200,7200,17191,0,4100.0,4006.5645034130184,48.88849499999992,7237.602421000001,609.3724623349427
1764216372,500,,Aggregated,102.000000,0.000000,4100,4200,4200,4200,4300,4400,4900,5000,7100,7200,7200,17296,0,4100.0,4007.004814293664,48.88849499999992,7237.602421000001,609.3593894542091
1764216373,500,,Aggregated,101.900000,0.000000,4100,4200,4200,4200,4300,4400,4900,4900,7100,7200,7200,17397,0,4100.0,4007.4817477301344,48.88849499999992,7237.602421000001,609.4758291659482
1764216374,500,,Aggregated,102.000000,0.000000,4100,4200,4200,4200,4300,4400,4900,4900,7100,7200,7200,17499,0,4100.0,4007.768509072129,48.88849499999992,7237.602421000001,609.5023715640893
